id_match,names,home_away,managers,formations,attendance,date,stadium,championship,edition,country,score,goals,goals_past,total_shots,woodwork,shots_on_target,shots_off_target,blocked_shots,total_possession,touches,total_passes,accurate_passes,pass_success,key_passes,dribbles_attempted,dibles,dribbles_past,dribbles_success,aerials_won,aerial_success,offensive_aerials,defensive_aerials,tackles,tackle_success,tackles_attempted,was_dribbled,clearances,interceptions,corners,corner_accuracy,dispossessed,errors,fouls,offsides,start_minutes,end_minutes
569,West Ham,0,Manager:David Moyes,4-2-3-1,"stadium_clmn_attend:41,027",26-Des-21,stadium_clmn_venue: London Stadium,Premier League,2021-2022,England,2 - 3,2,3,11,0,5,3,3,55.8,639,451,362,80,10,14,8,9,57,19,48,24,16,13,59,22,9,11,9,10,10,13,0,10,2,0,90
569,Southampton,1,Manager:Ralph Hasenhüttl,4-1-4-1,"stadium_clmn_attend:41,027",26-Des-21,stadium_clmn_venue: London Stadium,Premier League,2021-2022,England,2 - 3,3,2,11,0,6,2,3,44.2,568,378,290,77,9,12,9,8,75,21,53,16,24,19,70,27,8,37,13,2,0,10,0,9,1,0,90
570,Wolves,0,Manager:Bruno Lage,3-4-2-1,"stadium_clmn_attend:29,658",10-Mac-22,stadium_clmn_venue: Molineux Stadium,Premier League,2021-2022,England,4 - 0,4,0,10,0,5,4,1,65.8,823,666,591,89,7,14,6,11,43,18,60,9,21,10,48,21,11,8,9,5,40,5,0,11,1,0,90
570,Watford,1,Manager:Roy Hodgson,4-3-3,"stadium_clmn_attend:29,658",10-Mac-22,stadium_clmn_venue: Molineux Stadium,Premier League,2021-2022,England,4 - 0,0,4,9,0,0,5,4,34.2,492,343,269,78,5,16,11,6,69,12,40,21,9,13,68,19,6,17,7,2,0,5,2,10,4,0,90
571,Arsenal,0,Manager:Mikel Arteta,4-2-3-1,"stadium_clmn_attend:59,888",24-Feb-22,stadium_clmn_venue: Emirates Stadium,Premier League,2021-2022,England,2 - 1,2,1,26,1,5,11,10,55.5,693,508,421,83,21,27,18,9,67,11,48,10,13,12,57,21,9,9,4,5,60,12,2,8,2,0,90
571,Wolves,1,Manager:Bruno Lage,3-4-3,"stadium_clmn_attend:59,888",24-Feb-22,stadium_clmn_venue: Emirates Stadium,Premier League,2021-2022,England,2 - 1,1,2,6,0,2,4,0,44.5,586,407,303,74,4,15,9,18,60,12,52,13,10,21,54,39,18,23,16,4,0,6,0,9,2,0,90
572,Brentford,0,Manager:Thomas Frank,3-5-2,"stadium_clmn_attend:17,009", 29-Des-21,stadium_clmn_venue: Brentford Community Stadium,Premier League,2021-2022,England,0 - 1,0,1,6,0,2,2,2,23.7,357,217,136,63,3,6,2,7,33,15,45,22,11,17,71,24,7,17,16,3,67,7,0,12,0,0,90
572,Man City,1,Manager:Josep Guardiola,4-3-3,"stadium_clmn_attend:17,009", 29-Des-21,stadium_clmn_venue: Brentford Community Stadium,Premier League,2021-2022,England,0 - 1,1,0,12,1,3,5,4,76.3,872,716,634,89,8,12,7,2,58,18,55,11,22,11,85,13,2,10,8,5,0,12,0,10,3,0,90
573,Chelsea,0,Manager:Thomas Tuchel,3-4-2-1,"stadium_clmn_attend:40,080", 29-Des-21,stadium_clmn_venue: Stamford Bridge,Premier League,2021-2022,England,1 - 1,1,1,11,0,5,3,3,47.7,640,430,343,80,8,14,7,14,50,20,59,22,12,23,62,37,14,26,10,10,40,16,0,14,1,0,90
573,Brighton,1,Manager:Graham Potter,3-4-2-1,"stadium_clmn_attend:40,080", 29-Des-21,stadium_clmn_venue: Stamford Bridge,Premier League,2021-2022,England,1 - 1,1,1,18,1,6,8,4,52.3,710,473,379,80,13,21,14,7,67,14,41,12,22,23,77,30,7,19,9,8,50,16,1,7,0,0,90
574,Watford,0,Manager:Claudio Ranieri,4-1-4-1,"stadium_clmn_attend:20,073", 28-Des-21,stadium_clmn_venue: Vicarage Road,Premier League,2021-2022,England,1 - 4,1,4,14,0,5,5,4,43.0,537,316,209,66,8,18,11,9,61,25,57,24,20,16,64,25,9,20,13,4,50,8,0,12,0,0,90
574,West Ham,1,Manager:David Moyes,4-2-3-1,"stadium_clmn_attend:20,073", 28-Des-21,stadium_clmn_venue: Vicarage Road,Premier League,2021-2022,England,1 - 4,4,1,13,1,6,3,4,57.0,614,423,316,75,11,17,9,11,53,19,43,20,24,15,58,26,11,15,16,5,40,8,1,12,1,0,90
575,Crystal Palace,0,Manager:Patrick Vieira,4-3-3,"stadium_clmn_attend:24,433", 28-Des-21,stadium_clmn_venue: Selhurst Park,Premier League,2021-2022,England,3 - 0,3,0,19,0,6,6,7,50.9,598,391,306,78,12,14,9,6,64,20,59,12,22,26,81,32,6,14,6,8,38,11,1,9,1,0,90
575,Norwich,1,Manager:Dean Smith,4-2-3-1,"stadium_clmn_attend:24,433", 28-Des-21,stadium_clmn_venue: Selhurst Park,Premier League,2021-2022,England,3 - 0,0,3,12,0,3,2,7,49.1,576,376,298,79,8,18,6,9,33,14,41,22,12,16,64,25,9,23,5,8,25,14,0,13,3,0,90
576,Everton,0,Manager:Frank Lampard,4-2-3-1,"stadium_clmn_attend:39,068",17-Mac-22,stadium_clmn_venue: Goodison Park,Premier League,2021-2022,England,1 - 0,1,0,9,0,3,3,3,38.3,466,276,183,66,5,16,7,6,44,31,47,27,39,18,75,24,6,28,3,5,20,6,0,13,1,0,90
576,Newcastle,1,Manager:Eddie Howe,4-3-3,"stadium_clmn_attend:39,068",17-Mac-22,stadium_clmn_venue: Goodison Park,Premier League,2021-2022,England,1 - 0,0,1,17,0,6,6,5,61.7,644,447,344,77,11,18,6,7,33,35,53,39,27,15,68,22,7,11,2,7,43,6,0,11,1,0,90
577,Leeds,0,Manager:Jesse Marsch,4-2-3-1,"stadium_clmn_attend:36,400",10-Mac-22,stadium_clmn_venue: Elland Road,Premier League,2021-2022,England,0 - 3,0,3,4,0,1,2,1,50.9,603,419,329,79,3,26,15,18,58,6,40,9,6,25,58,43,18,12,6,3,0,4,0,17,3,0,90
577,Aston Villa,1,Manager:Steven Gerrard,4-3-1-2,"stadium_clmn_attend:36,400",10-Mac-22,stadium_clmn_venue: Elland Road,Premier League,2021-2022,England,0 - 3,3,0,15,0,9,2,4,49.1,617,405,337,83,13,29,18,15,62,9,60,6,9,15,50,30,15,19,9,5,40,14,0,11,5,0,90
578,Leicester,0,Manager:Brendan Rodgers,4-3-1-2,"stadium_clmn_attend:32,230", 28-Des-21,stadium_clmn_venue: King Power Stadium,Premier League,2021-2022,England,1 - 0,1,0,6,0,1,2,3,36.6,571,358,262,73,6,15,8,11,53,20,54,15,22,17,61,28,11,38,31,1,0,8,0,8,3,0,90
578,Liverpool,1,Manager:Jürgen Klopp,4-3-3,"stadium_clmn_attend:32,230", 28-Des-21,stadium_clmn_venue: King Power Stadium,Premier League,2021-2022,England,1 - 0,0,1,21,1,4,12,5,63.4,797,588,480,82,13,19,11,8,58,17,46,22,15,15,65,23,8,6,15,12,50,9,0,11,1,0,90
579,Man Utd,0,Manager:Ralf Rangnick,4-2-2-2,"stadium_clmn_attend:73,121",30-Des-21,stadium_clmn_venue: Old Trafford,Premier League,2021-2022,England,3 - 1,3,1,18,0,6,9,3,57.3,652,484,377,78,13,9,6,1,67,21,46,18,28,8,89,9,1,14,5,7,14,11,0,5,2,0,90
579,Burnley,1,Manager:Sean Dyche,4-4-2,"stadium_clmn_attend:73,121",30-Des-21,stadium_clmn_venue: Old Trafford,Premier League,2021-2022,England,3 - 1,1,3,10,0,3,4,3,42.7,535,355,275,77,8,5,1,6,20,25,54,28,18,14,70,20,6,23,8,5,60,4,0,10,4,0,90
580,Southampton,0,Manager:Ralph Hasenhüttl,5-3-2,"stadium_clmn_attend:31,304", 28-Des-21,stadium_clmn_venue: St. Mary's Stadium,Premier League,2021-2022,England,1 - 1,1,1,9,0,2,3,4,34.6,463,290,201,69,5,8,5,5,63,21,51,24,17,15,75,20,5,26,10,3,0,6,0,15,3,0,90
580,Tottenham,1,Manager:Antonio Conte,3-4-2-1,"stadium_clmn_attend:31,304", 28-Des-21,stadium_clmn_venue: St. Mary's Stadium,Premier League,2021-2022,England,1 - 1,1,1,21,0,11,5,5,65.4,731,536,452,84,15,10,5,5,50,20,49,17,24,9,64,14,5,13,5,7,71,10,0,5,3,0,90
581,Arsenal,0,Manager:Mikel Arteta,4-2-3-1,"stadium_clmn_attend:59,757", 01-Jan-22,stadium_clmn_venue: Emirates Stadium,Premier League,2021-2022,England,1 - 2,1,2,7,1,2,4,1,28.8,398,249,179,72,3,17,9,10,53,5,24,17,4,16,62,26,10,15,10,5,0,6,1,13,1,0,90
581,Man City,1,Manager:Josep Guardiola,4-2-3-1,"stadium_clmn_attend:59,757", 01-Jan-22,stadium_clmn_venue: Emirates Stadium,Premier League,2021-2022,England,1 - 2,2,1,15,0,2,6,7,71.2,810,644,572,89,11,18,10,9,56,16,76,4,17,14,61,23,9,23,2,5,80,8,1,5,2,0,90
582,Brentford,0,Manager:Thomas Frank,3-5-2,"stadium_clmn_attend:16,876",02-Jan-22,stadium_clmn_venue: Brentford Community Stadium,Premier League,2021-2022,England,2 - 1,2,1,10,0,4,6,0,45.4,572,400,299,75,7,9,4,9,44,10,40,15,10,20,69,29,9,19,8,3,33,6,0,17,0,0,90
582,Aston Villa,1,Manager:Steven Gerrard,4-3-3,"stadium_clmn_attend:16,876",02-Jan-22,stadium_clmn_venue: Brentford Community Stadium,Premier League,2021-2022,England,2 - 1,1,2,16,0,5,6,5,54.6,669,491,402,82,14,19,9,4,47,15,60,10,15,11,73,15,4,12,6,7,29,10,0,11,4,0,90
583,Chelsea,0,Manager:Thomas Tuchel,3-4-2-1,"stadium_clmn_attend:40,072",02-Jan-22,stadium_clmn_venue: Stamford Bridge,Premier League,2021-2022,England,2 - 2,2,2,15,0,6,5,4,55.3,782,574,473,82,9,17,13,10,76,10,37,17,10,19,66,29,10,16,17,6,33,8,2,5,3,0,90
583,Liverpool,1,Manager:Jürgen Klopp,4-3-3,"stadium_clmn_attend:40,072",02-Jan-22,stadium_clmn_venue: Stamford Bridge,Premier League,2021-2022,England,2 - 2,2,2,10,0,6,2,2,44.7,653,463,355,77,5,19,10,13,53,17,63,10,17,12,48,25,13,20,10,7,57,10,0,13,3,0,90
584,Crystal Palace,0,Manager:Patrick Vieira,4-3-3,"stadium_clmn_attend:24,351", 01-Jan-22,stadium_clmn_venue: Selhurst Park,Premier League,2021-2022,England,2 - 3,2,3,22,2,6,11,5,62.7,800,558,487,87,18,20,5,7,25,19,59,11,21,15,68,22,7,17,6,9,22,16,0,6,0,0,90
584,West Ham,1,Manager:David Moyes,4-2-3-1,"stadium_clmn_attend:24,351", 01-Jan-22,stadium_clmn_venue: Selhurst Park,Premier League,2021-2022,England,2 - 3,3,2,10,0,5,4,1,37.3,549,339,246,73,5,11,7,5,64,13,41,21,11,31,86,36,5,37,11,1,100,11,0,16,2,0,90
585,Everton,0,Manager:Rafael Benítez,5-4-1,"stadium_clmn_attend:38,203",02-Jan-22,stadium_clmn_venue: Goodison Park,Premier League,2021-2022,England,2 - 3,2,3,17,1,6,7,4,49.9,622,399,288,72,11,30,16,10,53,24,56,25,18,17,63,27,10,11,9,8,25,11,0,5,1,0,90
585,Brighton,1,Manager:Graham Potter,4-4-2,"stadium_clmn_attend:38,203",02-Jan-22,stadium_clmn_venue: Goodison Park,Premier League,2021-2022,England,2 - 3,3,2,12,0,5,3,4,50.1,621,425,307,72,7,19,10,16,53,19,44,18,25,25,61,41,16,33,6,5,60,8,0,12,1,0,90
586,Leeds,0,Manager:Marcelo Bielsa,3-4-3,"stadium_clmn_attend:36,083",02-Jan-22,stadium_clmn_venue: Elland Road,Premier League,2021-2022,England,3 - 1,3,1,22,1,7,6,9,55.3,574,360,255,71,18,18,11,5,61,23,40,15,42,18,78,23,5,21,10,9,33,7,0,11,5,0,90
586,Burnley,1,Manager:Sean Dyche,4-4-2,"stadium_clmn_attend:36,083",02-Jan-22,stadium_clmn_venue: Elland Road,Premier League,2021-2022,England,3 - 1,1,3,8,0,2,4,2,44.7,486,297,178,60,6,10,5,11,50,34,60,42,15,14,56,25,11,17,8,3,67,13,3,7,1,0,90
587,Leicester,0,Manager:Brendan Rodgers,4-2-3-1,"stadium_clmn_attend:30,892", 11-Mei-22,stadium_clmn_venue: King Power Stadium,Premier League,2021-2022,England,3 - 0,3,0,20,0,8,5,7,64.9,844,640,573,90,14,21,9,8,43,15,75,6,14,24,75,32,8,11,4,10,20,7,0,10,1,0,90
587,Norwich,1,Manager:Dean Smith,4-1-4-1,"stadium_clmn_attend:30,892", 11-Mei-22,stadium_clmn_venue: King Power Stadium,Premier League,2021-2022,England,3 - 0,0,3,9,1,5,4,0,35.1,557,354,285,81,7,22,8,9,36,5,25,14,6,19,68,28,9,32,5,2,50,10,0,5,0,0,90
588,Man Utd,0,Manager:Ralf Rangnick,4-2-2-2,"stadium_clmn_attend:73,045", 03-Jan-22,stadium_clmn_venue: Old Trafford,Premier League,2021-2022,England,0 - 1,0,1,9,1,2,4,3,51.3,685,488,391,80,7,20,14,12,70,13,52,19,6,17,59,29,12,14,12,3,33,7,0,9,2,0,90
588,Wolves,1,Manager:Bruno Lage,3-4-3,"stadium_clmn_attend:73,045", 03-Jan-22,stadium_clmn_venue: Old Trafford,Premier League,2021-2022,England,0 - 1,1,0,19,1,6,7,6,48.7,659,457,372,81,14,24,12,14,50,12,48,6,19,13,48,27,14,18,9,8,63,5,0,8,3,0,90
589,Southampton,0,Manager:Ralph Hasenhüttl,4-4-2,"stadium_clmn_attend:31,016",10-Mac-22,stadium_clmn_venue: St. Mary's Stadium,Premier League,2021-2022,England,1 - 2,1,2,14,1,5,4,5,67.8,858,648,545,84,9,21,12,8,57,19,49,20,19,15,65,23,8,13,9,12,33,12,0,6,1,0,90
589,Newcastle,1,Manager:Eddie Howe,4-3-3,"stadium_clmn_attend:31,016",10-Mac-22,stadium_clmn_venue: St. Mary's Stadium,Premier League,2021-2022,England,1 - 2,2,1,8,0,4,1,3,32.2,510,306,210,69,6,14,8,12,57,20,51,19,20,21,64,33,12,28,12,5,40,9,1,7,1,0,90
590,Watford,0,Manager:Claudio Ranieri,4-4-2,"stadium_clmn_attend:20,391", 01-Jan-22,stadium_clmn_venue: Vicarage Road,Premier League,2021-2022,England,0 - 1,0,1,6,0,4,2,0,25.8,446,251,168,67,4,19,10,13,53,24,52,28,18,16,55,29,13,40,8,3,33,7,1,6,1,0,90
590,Tottenham,1,Manager:Antonio Conte,3-4-3,"stadium_clmn_attend:20,391", 01-Jan-22,stadium_clmn_venue: Vicarage Road,Premier League,2021-2022,England,0 - 1,1,0,21,0,9,6,6,74.2,912,715,635,89,17,22,13,10,59,22,48,18,28,16,62,26,10,10,3,7,29,7,0,9,3,0,90
591,Aston Villa,0,Manager:Steven Gerrard,4-3-3,"stadium_clmn_attend:41,968", 15-Jan-22,stadium_clmn_venue: Villa Park,Premier League,2021-2022,England,2 - 2,2,2,13,0,9,4,0,54.6,727,540,454,84,12,19,13,7,68,14,54,14,12,17,71,24,7,16,12,3,67,17,3,8,1,0,90
591,Man Utd,1,Manager:Ralf Rangnick,4-3-3,"stadium_clmn_attend:41,968", 15-Jan-22,stadium_clmn_venue: Villa Park,Premier League,2021-2022,England,2 - 2,2,2,13,0,6,4,3,45.4,648,451,368,82,8,12,7,13,58,12,46,12,14,23,64,36,13,19,15,6,17,12,0,13,1,0,90
592,Brighton,0,Manager:Graham Potter,4-1-2-1-2,"stadium_clmn_attend:30,675",14-Jan-22,stadium_clmn_venue: Amex Stadium,Premier League,2021-2022,England,1 - 1,1,1,19,1,4,10,5,63.3,763,569,470,83,11,18,8,9,44,19,66,18,11,21,70,30,9,10,9,9,44,7,0,11,1,0,90
592,Crystal Palace,1,Manager:Patrick Vieira,4-3-3,"stadium_clmn_attend:30,675",14-Jan-22,stadium_clmn_venue: Amex Stadium,Premier League,2021-2022,England,1 - 1,1,1,3,0,1,1,1,36.7,537,337,246,73,3,20,9,8,45,10,34,11,18,17,68,25,8,24,6,0,0,10,1,7,2,0,90
593,Burnley,0,Manager:Sean Dyche,4-4-2,"stadium_clmn_attend:17,825", 01-Mac-22,stadium_clmn_venue: Turf Moor,Premier League,2021-2022,England,0 - 2,0,2,9,0,2,4,3,44.8,573,352,230,65,5,18,13,5,72,25,54,27,19,20,80,25,5,15,13,6,50,7,1,10,4,0,90
593,Leicester,1,Manager:Brendan Rodgers,4-3-3,"stadium_clmn_attend:17,825", 01-Mac-22,stadium_clmn_venue: Turf Moor,Premier League,2021-2022,England,0 - 2,2,0,22,0,6,6,10,55.2,648,443,318,72,12,12,5,13,42,21,46,19,27,12,48,25,13,27,8,8,50,13,0,13,3,0,90
594,Liverpool,0,Manager:Jürgen Klopp,4-3-3,"stadium_clmn_attend:52,824",16-Jan-22,stadium_clmn_venue: Anfield,Premier League,2021-2022,England,3 - 0,3,0,27,1,13,8,6,68.3,906,712,589,83,18,20,9,6,45,24,56,20,23,9,60,15,6,5,9,9,33,10,0,6,2,0,90
594,Brentford,1,Manager:Thomas Frank,3-5-2,"stadium_clmn_attend:52,824",16-Jan-22,stadium_clmn_venue: Anfield,Premier League,2021-2022,England,3 - 0,0,3,6,0,1,3,2,31.7,525,340,213,63,5,12,6,9,50,19,44,23,20,21,70,30,9,32,15,0,0,3,1,6,7,0,90
595,Man City,0,Manager:Josep Guardiola,4-2-3-1,"stadium_clmn_attend:53,319", 15-Jan-22,stadium_clmn_venue: Etihad Stadium,Premier League,2021-2022,England,1 - 0,1,0,11,0,6,3,2,55.7,741,579,498,86,9,25,16,7,64,16,73,11,11,8,53,15,7,8,3,9,22,13,0,11,3,0,90
595,Chelsea,1,Manager:Thomas Tuchel,3-4-2-1,"stadium_clmn_attend:53,319", 15-Jan-22,stadium_clmn_venue: Etihad Stadium,Premier League,2021-2022,England,1 - 0,0,1,4,0,1,2,1,44.3,639,459,388,85,3,10,7,16,70,6,27,11,11,22,58,38,16,24,11,1,100,5,1,6,4,0,90
596,Newcastle,0,Manager:Eddie Howe,4-3-3,"stadium_clmn_attend:52,223", 15-Jan-22,stadium_clmn_venue: St. James' Park,Premier League,2021-2022,England,1 - 1,1,1,12,0,1,8,3,52.0,618,407,308,76,7,15,11,12,73,31,53,36,22,27,69,39,12,10,10,4,75,15,1,13,1,0,90
596,Watford,1,Manager:Claudio Ranieri,4-3-3,"stadium_clmn_attend:52,223", 15-Jan-22,stadium_clmn_venue: St. James' Park,Premier League,2021-2022,England,1 - 1,1,1,18,0,5,6,7,48.0,601,381,301,79,13,22,12,11,55,27,47,22,36,19,63,30,11,28,17,6,33,17,0,13,1,0,90
597,Norwich,0,Manager:Dean Smith,4-4-2,"stadium_clmn_attend:26,629", 15-Jan-22,stadium_clmn_venue: Carrow Road,Premier League,2021-2022,England,2 - 1,2,1,14,1,3,6,5,40.4,511,284,200,70,7,15,8,10,53,21,68,8,23,18,64,28,10,30,9,8,50,11,0,12,3,0,90
597,Everton,1,Manager:Rafael Benítez,4-4-2,"stadium_clmn_attend:26,629", 15-Jan-22,stadium_clmn_venue: Carrow Road,Premier League,2021-2022,England,2 - 1,1,2,12,0,5,1,6,59.6,641,435,346,80,6,17,10,8,59,10,32,23,8,18,69,26,8,20,8,8,13,11,0,14,1,0,90
598,Tottenham,0,Manager:Antonio Conte,3-4-2-1,"stadium_clmn_attend:62,027",12-Mei-22,stadium_clmn_venue: Tottenham Hotspur Stadium,Premier League,2021-2022,England,3 - 0,3,0,16,0,6,5,5,57.6,716,561,502,89,12,6,5,8,83,9,50,8,10,16,67,24,8,11,13,2,100,5,0,8,1,0,90
598,Arsenal,1,Manager:Mikel Arteta,4-3-3,"stadium_clmn_attend:62,027",12-Mei-22,stadium_clmn_venue: Tottenham Hotspur Stadium,Premier League,2021-2022,England,3 - 0,0,3,9,0,5,2,2,42.4,547,412,351,85,9,20,8,5,40,9,50,10,8,6,55,11,5,11,9,2,0,4,0,15,0,0,90
599,West Ham,0,Manager:David Moyes,4-2-3-1,"stadium_clmn_attend:59,951",16-Jan-22,stadium_clmn_venue: London Stadium,Premier League,2021-2022,England,2 - 3,2,3,15,0,5,6,4,47.4,602,386,270,70,11,23,13,6,57,24,59,28,13,22,79,28,6,11,11,4,100,13,0,6,1,0,90
599,Leeds,1,Manager:Marcelo Bielsa,4-1-4-1,"stadium_clmn_attend:59,951",16-Jan-22,stadium_clmn_venue: London Stadium,Premier League,2021-2022,England,2 - 3,3,2,18,1,5,9,4,52.6,652,442,322,73,15,18,6,13,33,17,41,13,28,23,64,36,13,21,10,3,67,10,0,9,1,0,90
600,Wolves,0,Manager:Bruno Lage,3-4-3,"stadium_clmn_attend:30,057", 15-Jan-22,stadium_clmn_venue: Molineux Stadium,Premier League,2021-2022,England,3 - 1,3,1,9,2,5,3,1,42.7,537,327,234,72,5,15,9,10,60,13,41,8,24,23,70,33,10,29,15,2,0,4,0,13,2,0,90
600,Southampton,1,Manager:Ralph Hasenhüttl,3-5-2,"stadium_clmn_attend:30,057", 15-Jan-22,stadium_clmn_venue: Molineux Stadium,Premier League,2021-2022,England,3 - 1,1,3,13,1,10,3,0,57.3,629,437,354,81,9,15,10,9,67,19,59,24,8,10,53,19,9,8,9,10,20,18,0,14,1,0,90
601,Arsenal,0,Manager:Mikel Arteta,4-1-4-1,"stadium_clmn_attend:59,255",23-Jan-22,stadium_clmn_venue: Emirates Stadium,Premier League,2021-2022,England,0 - 0,0,0,20,0,5,8,7,75.6,824,643,564,88,16,16,8,7,50,17,40,21,21,7,50,14,7,19,4,12,33,10,0,9,0,0,90
601,Burnley,1,Manager:Sean Dyche,4-4-2,"stadium_clmn_attend:59,255",23-Jan-22,stadium_clmn_venue: Emirates Stadium,Premier League,2021-2022,England,0 - 0,0,0,10,0,1,6,3,24.4,378,211,137,65,9,10,7,8,70,25,60,21,21,18,69,26,8,42,7,4,25,4,0,13,2,0,90
602,Brentford,0,Manager:Thomas Frank,3-5-2,"stadium_clmn_attend:16,982", 22-Jan-22,stadium_clmn_venue: Brentford Community Stadium,Premier League,2021-2022,England,1 - 2,1,2,11,0,1,5,5,49.5,640,455,335,74,7,14,11,16,79,25,64,16,23,16,50,32,16,14,10,6,17,19,0,6,0,0,90
602,Wolves,1,Manager:Bruno Lage,3-5-2,"stadium_clmn_attend:16,982", 22-Jan-22,stadium_clmn_venue: Brentford Community Stadium,Premier League,2021-2022,England,1 - 2,2,1,7,0,2,3,2,50.5,682,477,355,74,5,23,16,11,70,14,36,23,16,22,67,33,11,34,9,3,100,9,0,7,4,0,90
603,Chelsea,0,Manager:Thomas Tuchel,4-3-3,"stadium_clmn_attend:40,020",23-Jan-22,stadium_clmn_venue: Stamford Bridge,Premier League,2021-2022,England,2 - 0,2,0,15,0,7,5,3,64.6,779,606,526,87,13,13,6,8,46,13,62,14,7,15,65,23,8,12,10,10,30,7,0,17,0,0,90
603,Tottenham,1,Manager:Antonio Conte,4-4-2,"stadium_clmn_attend:40,020",23-Jan-22,stadium_clmn_venue: Stamford Bridge,Premier League,2021-2022,England,2 - 0,0,2,6,0,3,2,1,35.4,520,341,267,78,6,13,8,6,62,8,38,7,14,14,70,20,6,26,12,3,33,10,0,14,1,0,90
604,Crystal Palace,0,Manager:Patrick Vieira,4-3-3,"stadium_clmn_attend:25,002",23-Jan-22,stadium_clmn_venue: Selhurst Park,Premier League,2021-2022,England,1 - 3,1,3,8,0,5,3,0,43.4,611,431,328,76,5,6,6,6,100,20,56,13,23,13,68,19,6,25,10,2,0,7,0,12,5,0,90
604,Liverpool,1,Manager:Jürgen Klopp,4-3-3,"stadium_clmn_attend:25,002",23-Jan-22,stadium_clmn_venue: Selhurst Park,Premier League,2021-2022,England,1 - 3,3,1,14,0,7,6,1,56.6,748,576,465,81,11,12,6,6,50,16,44,23,13,7,54,13,6,11,9,5,40,7,1,10,2,0,90
605,Everton,0,Manager:Duncan Ferguson,4-4-2,"stadium_clmn_attend:38,203", 22-Jan-22,stadium_clmn_venue: Goodison Park,Premier League,2021-2022,England,0 - 1,0,1,15,0,1,7,7,49.6,555,338,228,67,11,25,12,14,48,29,49,38,21,24,63,38,14,7,7,9,44,13,0,14,3,0,90
605,Aston Villa,1,Manager:Steven Gerrard,4-3-3,"stadium_clmn_attend:38,203", 22-Jan-22,stadium_clmn_venue: Goodison Park,Premier League,2021-2022,England,0 - 1,1,0,8,0,3,4,1,50.4,576,361,255,71,5,24,14,12,58,30,51,21,38,26,68,38,12,15,10,2,100,14,0,16,1,0,90
606,Leeds,0,Manager:Marcelo Bielsa,4-2-3-1,"stadium_clmn_attend:36,405", 22-Jan-22,stadium_clmn_venue: Elland Road,Premier League,2021-2022,England,0 - 1,0,1,13,0,4,4,5,63.0,677,477,377,79,6,25,13,9,52,14,32,9,35,21,70,30,9,20,7,6,17,6,0,9,0,0,90
606,Newcastle,1,Manager:Eddie Howe,4-3-3,"stadium_clmn_attend:36,405", 22-Jan-22,stadium_clmn_venue: Elland Road,Premier League,2021-2022,England,0 - 1,1,0,15,0,3,4,8,37.0,494,277,186,67,9,20,9,13,45,30,68,35,9,18,58,31,13,28,16,7,71,10,0,9,0,0,90
607,Leicester,0,Manager:Brendan Rodgers,4-2-3-1,"stadium_clmn_attend:31,231",23-Jan-22,stadium_clmn_venue: King Power Stadium,Premier League,2021-2022,England,1 - 1,1,1,15,0,5,3,7,43.8,675,460,364,79,8,23,10,9,43,9,50,9,9,18,67,27,9,30,9,4,25,9,0,6,3,0,90
607,Brighton,1,Manager:Graham Potter,4-1-2-1-2,"stadium_clmn_attend:31,231",23-Jan-22,stadium_clmn_venue: King Power Stadium,Premier League,2021-2022,England,1 - 1,1,1,14,0,5,4,5,56.2,787,577,474,82,11,16,9,10,56,9,50,9,9,22,69,32,10,13,7,5,20,11,0,8,3,0,90
608,Man Utd,0,Manager:Ralf Rangnick,4-2-3-1,"stadium_clmn_attend:73,130", 22-Jan-22,stadium_clmn_venue: Old Trafford,Premier League,2021-2022,England,1 - 0,1,0,18,0,3,9,6,56.9,731,548,453,83,15,13,10,9,77,20,57,7,28,17,65,26,9,15,4,3,33,6,0,9,4,0,90
608,West Ham,1,Manager:David Moyes,4-2-3-1,"stadium_clmn_attend:73,130", 22-Jan-22,stadium_clmn_venue: Old Trafford,Premier League,2021-2022,England,1 - 0,0,1,6,0,1,3,2,43.1,589,413,308,75,3,18,9,10,50,15,43,28,7,9,47,19,10,13,16,3,33,8,0,8,1,0,90
609,Southampton,0,Manager:Ralph Hasenhüttl,4-4-2,"stadium_clmn_attend:31,178", 22-Jan-22,stadium_clmn_venue: St. Mary's Stadium,Premier League,2021-2022,England,1 - 1,1,1,7,1,3,3,1,25.8,479,278,193,69,4,17,8,15,47,11,46,15,9,20,57,35,15,37,12,2,50,12,0,13,2,0,90
609,Man City,1,Manager:Josep Guardiola,4-3-3,"stadium_clmn_attend:31,178", 22-Jan-22,stadium_clmn_venue: St. Mary's Stadium,Premier League,2021-2022,England,1 - 1,1,1,20,3,5,8,7,74.2,979,777,700,90,15,27,15,8,56,13,54,9,15,21,72,29,8,4,8,11,82,8,0,5,0,0,90
610,Watford,0,Manager:Claudio Ranieri,4-3-3,"stadium_clmn_attend:20,782",21-Jan-22,stadium_clmn_venue: Vicarage Road,Premier League,2021-2022,England,0 - 3,0,3,15,1,4,7,4,68.5,740,565,464,82,11,29,22,7,76,20,56,23,13,14,67,21,7,5,9,5,60,9,1,16,1,0,90
610,Norwich,1,Manager:Dean Smith,4-4-2,"stadium_clmn_attend:20,782",21-Jan-22,stadium_clmn_venue: Vicarage Road,Premier League,2021-2022,England,0 - 3,3,0,7,0,2,2,3,31.5,434,259,152,59,5,14,7,22,50,16,44,13,23,16,42,38,22,14,9,1,100,7,2,11,1,0,90
